actorSerieID,actorID,serieID
55810,23,345
55811,23,346
55812,23,347
55813,23,348
55814,23,349
55815,23,350
55816,23,351
55817,23,352
55818,23,353
55819,23,354
55820,23,355
55821,23,356
55822,23,357
55823,23,358
55824,23,359
55825,23,360
55826,23,361
55827,23,362
55828,23,363
55829,23,364
55830,23,365
55831,23,366
55832,23,367
55833,23,368
55834,23,369
55835,23,370
55836,23,371
55837,23,372
55838,23,373
55839,23,374
55840,23,375
55841,23,376
55842,23,377
55843,23,378
55844,23,379
55845,23,380
55846,23,381
55847,23,382
55848,23,383
55849,23,384
55850,23,385
55851,23,386
55852,23,387
55853,23,388
55854,23,389
55855,23,390
55856,23,391
55857,23,392
55858,23,393
55859,23,394
55860,23,395
55861,23,396
55862,23,397
55863,23,398
55864,23,399
55865,23,400
55866,23,401
55867,23,402
55868,23,403
55869,23,404
55870,23,405
55871,23,406
55872,23,407
55873,23,408
55874,23,409
55875,23,410
55876,23,411
55877,23,412
55878,23,413
55879,23,414
55880,23,415
55881,23,416
55882,23,417
55883,23,418
55884,23,419
55885,23,420
55886,23,421
55887,23,422
55888,23,423
55889,23,424
55890,23,425
55891,23,426
55892,23,427
55893,23,428
55894,23,429
55895,23,430
55896,23,431
55897,23,432
55898,23,433
55899,23,434
55900,23,435
55901,23,436
55902,23,437
55903,23,438
55904,23,439
55905,23,440
55906,23,441
55907,23,442
55908,23,443
55909,23,444
55910,23,445
55911,23,446
55912,23,447
55913,23,448
55914,23,449
55915,23,450
55916,23,451
55917,23,452
55918,23,453
55919,23,454
55920,23,455
55921,23,456
55922,23,457
55923,23,458
55924,23,459
55925,23,460
55926,23,461
55927,23,462
55928,23,463
55929,23,464
55930,23,465
55931,23,466
55932,23,467
55933,23,468
55934,23,469
55935,23,470
55936,23,471
55937,23,472
55938,23,473
55939,23,474
55940,23,475
55941,23,476
55942,23,477
55943,23,478
55944,23,479
55945,23,480
55946,23,481
55947,23,482
55948,23,483
55949,23,484
55950,23,485
55951,23,486
55952,23,487
55953,23,488
55954,23,489
55955,23,490
55956,23,491
55957,23,492
55958,23,493
55959,23,494
55960,23,495
55961,23,496
55962,23,497
55963,23,498
55964,23,499
55965,23,500
55966,24,1
55967,24,2
55968,24,3
55969,24,4
55970,24,5
55971,24,6
55972,24,7
55973,24,8
55974,24,9
55975,24,10
55976,24,11
55977,24,12
55978,24,13
55979,24,14
55980,24,15
55981,24,16
55982,24,17
55983,24,18
55984,24,19
55985,24,20
55986,24,21
55987,24,22
55988,24,23
55989,24,24
55990,24,25
55991,24,26
55992,24,27
55993,24,28
55994,24,29
55995,24,30
55996,24,31
55997,24,32
55998,24,33
55999,24,34
56000,24,35
56001,24,36
56002,24,37
56003,24,38
56004,24,39
56005,24,40
56006,24,41
56007,24,42
56008,24,43
56009,24,44
56010,24,45
56011,24,46
56012,24,47
56013,24,48
56014,24,49
56015,24,50
56016,24,51
56017,24,52
56018,24,53
56019,24,54
56020,24,55
56021,24,56
56022,24,57
56023,24,58
56024,24,59
56025,24,60
56026,24,61
56027,24,62
56028,24,63
56029,24,64
56030,24,65
56031,24,66
56032,24,67
56033,24,68
56034,24,69
56035,24,70
56036,24,71
56037,24,72
56038,24,73
56039,24,74
56040,24,75
56041,24,76
56042,24,77
56043,24,78
56044,24,79
56045,24,80
56046,24,81
56047,24,82
56048,24,83
56049,24,84
56050,24,85
56051,24,86
56052,24,87
56053,24,88
56054,24,89
56055,24,90
56056,24,91
56057,24,92
56058,24,93
56059,24,94
56060,24,95
56061,24,96
56062,24,97
56063,24,98
56064,24,99
56065,24,100
56066,24,101
56067,24,102
56068,24,103
56069,24,104
56070,24,105
56071,24,106
56072,24,107
56073,24,108
56074,24,109
56075,24,110
56076,24,111
56077,24,112
56078,24,113
56079,24,114
56080,24,115
56081,24,116
56082,24,117
56083,24,118
56084,24,119
56085,24,120
56086,24,121
56087,24,122
56088,24,123
56089,24,124
56090,24,125
56091,24,126
56092,24,127
56093,24,128
56094,24,129
56095,24,130
56096,24,131
56097,24,132
56098,24,133
56099,24,134
56100,24,135
56101,24,136
56102,24,137
56103,24,138
56104,24,139
56105,24,140
56106,24,141
56107,24,142
56108,24,143
56109,24,144
56110,24,145
56111,24,146
56112,24,147
56113,24,148
56114,24,149
56115,24,150
56116,24,151
56117,24,152
56118,24,153
56119,24,154
56120,24,155
56121,24,156
56122,24,157
56123,24,158
56124,24,159
56125,24,160
56126,24,161
56127,24,162
56128,24,163
56129,24,164
56130,24,165
56131,24,166
56132,24,167
56133,24,168
56134,24,169
56135,24,170
56136,24,171
56137,24,172
56138,24,173
56139,24,174
56140,24,175
56141,24,176
56142,24,177
56143,24,178
56144,24,179
56145,24,180
56146,24,181
56147,24,182
56148,24,183
56149,24,184
56150,24,185
56151,24,186
56152,24,187
56153,24,188
56154,24,189
56155,24,190
56156,24,191
56157,24,192
56158,24,193
56159,24,194
56160,24,195
56161,24,196
56162,24,197
56163,24,198
56164,24,199
56165,24,200
56166,24,201
56167,24,202
56168,24,203
56169,24,204
56170,24,205
56171,24,206
56172,24,207
56173,24,208
56174,24,209
56175,24,210
56176,24,211
56177,24,212
56178,24,213
56179,24,214
56180,24,215
56181,24,216
56182,24,217
56183,24,218
56184,24,219
56185,24,220
56186,24,221
56187,24,222
56188,24,223
56189,24,224
56190,24,225
56191,24,226
56192,24,227
56193,24,228
56194,24,229
56195,24,230
56196,24,231
56197,24,232
56198,24,233
56199,24,234
56200,24,235
56201,24,236
56202,24,237
56203,24,238
56204,24,239
56205,24,240
56206,24,241
56207,24,242
56208,24,243
56209,24,244
56210,24,245
56211,24,246
56212,24,247
56213,24,248
56214,24,249
56215,24,250
56216,24,251
56217,24,252
56218,24,253
56219,24,254
56220,24,255
56221,24,256
56222,24,257
56223,24,258
56224,24,259
56225,24,260
56226,24,261
56227,24,262
56228,24,263
56229,24,264
56230,24,265
56231,24,266
56232,24,267
56233,24,268
56234,24,269
56235,24,270
56236,24,271
56237,24,272
56238,24,273
56239,24,274
56240,24,275
56241,24,276
56242,24,277
56243,24,278
56244,24,279
56245,24,280
56246,24,281
56247,24,282
56248,24,283
56249,24,284
56250,24,285
56251,24,286
56252,24,287
56253,24,288
56254,24,289
56255,24,290
56256,24,291
56257,24,292
56258,24,293
56259,24,294
56260,24,295
56261,24,296
56262,24,297
56263,24,298
56264,24,299
56265,24,300
56266,24,301
56267,24,302
56268,24,303
56269,24,304
56270,24,305
56271,24,306
56272,24,307
56273,24,308
56274,24,309
56275,24,310
56276,24,311
56277,24,312
56278,24,313
56279,24,314
56280,24,315
56281,24,316
56282,24,317
56283,24,318
56284,24,319
56285,24,320
56286,24,321
56287,24,322
56288,24,323
56289,24,324
56290,24,325
56291,24,326
56292,24,327
56293,24,328
56294,24,329
56295,24,330
56296,24,331
56297,24,332
56298,24,333
56299,24,334
56300,24,335
56301,24,336
56302,24,337
56303,24,338
56304,24,339
56305,24,340
56306,24,341
56307,24,342
56308,24,343
56309,24,344
56310,24,345
56311,24,346
56312,24,347
56313,24,348
56314,24,349
56315,24,350
56316,24,351
56317,24,352
56318,24,353
56319,24,354
56320,24,355
56321,24,356
56322,24,357
56323,24,358
56324,24,359
56325,24,360
56326,24,361
56327,24,362
56328,24,363
56329,24,364
56330,24,365
56331,24,366
56332,24,367
56333,24,368
56334,24,369
56335,24,370
56336,24,371
56337,24,372
56338,24,373
56339,24,374
56340,24,375
56341,24,376
56342,24,377
56343,24,378
56344,24,379
56345,24,380
56346,24,381
56347,24,382
56348,24,383
56349,24,384
56350,24,385
56351,24,386
56352,24,387
56353,24,388
56354,24,389
56355,24,390
56356,24,391
56357,24,392
56358,24,393
56359,24,394
56360,24,395
56361,24,396
56362,24,397
56363,24,398
56364,24,399
56365,24,400
56366,24,401
56367,24,402
56368,24,403
56369,24,404
56370,24,405
56371,24,406
56372,24,407
56373,24,408
56374,24,409
56375,24,410
56376,24,411
56377,24,412
56378,24,413
56379,24,414
56380,24,415
56381,24,416
56382,24,417
56383,24,418
56384,24,419
56385,24,420
56386,24,421
56387,24,422
56388,24,423
56389,24,424
56390,24,425
56391,24,426
56392,24,427
56393,24,428
56394,24,429
56395,24,430
56396,24,431
56397,24,432
56398,24,433
56399,24,434
56400,24,435
56401,24,436
56402,24,437
56403,24,438
56404,24,439
56405,24,440
56406,24,441
56407,24,442
56408,24,443
56409,24,444
56410,24,445
56411,24,446
56412,24,447
56413,24,448
56414,24,449
56415,24,450
56416,24,451
56417,24,452
56418,24,453
56419,24,454
56420,24,455
56421,24,456
56422,24,457
56423,24,458
56424,24,459
56425,24,460
56426,24,461
56427,24,462
56428,24,463
56429,24,464
56430,24,465
56431,24,466
56432,24,467
56433,24,468
56434,24,469
56435,24,470
56436,24,471
56437,24,472
56438,24,473
56439,24,474
56440,24,475
56441,24,476
56442,24,477
56443,24,478
56444,24,479
56445,24,480
56446,24,481
56447,24,482
56448,24,483
56449,24,484
56450,24,485
56451,24,486
56452,24,487
56453,24,488
56454,24,489
56455,24,490
56456,24,491
56457,24,492
56458,24,493
56459,24,494
56460,24,495
56461,24,496
56462,24,497
56463,24,498
56464,24,499
56465,24,500
56466,25,1
56467,25,2
56468,25,3
56469,25,4
56470,25,5
56471,25,6
56472,25,7
56473,25,8
56474,25,9
56475,25,10
56476,25,11
56477,25,12
56478,25,13
56479,25,14
56480,25,15
56481,25,16
56482,25,17
56483,25,18
56484,25,19
56485,25,20
56486,25,21
56487,25,22
56488,25,23
56489,25,24
56490,25,25
56491,25,26
56492,25,27
56493,25,28
56494,25,29
56495,25,30
56496,25,31
56497,25,32
56498,25,33
56499,25,34
56500,25,35
56501,25,36
56502,25,37
56503,25,38
56504,25,39
56505,25,40
56506,25,41
56507,25,42
56508,25,43
56509,25,44
56510,25,45
56511,25,46
56512,25,47
56513,25,48
56514,25,49
56515,25,50
56516,25,51
56517,25,52
56518,25,53
56519,25,54
56520,25,55
56521,25,56
56522,25,57
56523,25,58
56524,25,59
56525,25,60
56526,25,61
56527,25,62
56528,25,63
56529,25,64
56530,25,65
56531,25,66
56532,25,67
56533,25,68
56534,25,69
56535,25,70
56536,25,71
56537,25,72
56538,25,73
56539,25,74
56540,25,75
56541,25,76
56542,25,77
56543,25,78
56544,25,79
56545,25,80
56546,25,81
56547,25,82
56548,25,83
56549,25,84
56550,25,85
56551,25,86
56552,25,87
56553,25,88
56554,25,89
56555,25,90
56556,25,91
56557,25,92
56558,25,93
56559,25,94
56560,25,95
56561,25,96
56562,25,97
56563,25,98
56564,25,99
56565,25,100
56566,25,101
56567,25,102
56568,25,103
56569,25,104
56570,25,105
56571,25,106
56572,25,107
56573,25,108
56574,25,109
56575,25,110
56576,25,111
56577,25,112
56578,25,113
56579,25,114
56580,25,115
56581,25,116
56582,25,117
56583,25,118
56584,25,119
56585,25,120
56586,25,121
56587,25,122
56588,25,123
56589,25,124
56590,25,125
56591,25,126
56592,25,127
56593,25,128
56594,25,129
56595,25,130
56596,25,131
56597,25,132
56598,25,133
56599,25,134
56600,25,135
56601,25,136
56602,25,137
56603,25,138
56604,25,139
56605,25,140
56606,25,141
56607,25,142
56608,25,143
56609,25,144
56610,25,145
56611,25,146
56612,25,147
56613,25,148
56614,25,149
56615,25,150
56616,25,151
56617,25,152
56618,25,153
56619,25,154
56620,25,155
56621,25,156
56622,25,157
56623,25,158
56624,25,159
56625,25,160
56626,25,161
56627,25,162
56628,25,163
56629,25,164
56630,25,165
56631,25,166
56632,25,167
56633,25,168
56634,25,169
56635,25,170
56636,25,171
56637,25,172
56638,25,173
56639,25,174
56640,25,175
56641,25,176
56642,25,177
56643,25,178
56644,25,179
56645,25,180
56646,25,181
56647,25,182
56648,25,183
56649,25,184
56650,25,185
56651,25,186
56652,25,187
56653,25,188
56654,25,189
56655,25,190
56656,25,191
56657,25,192
56658,25,193
56659,25,194
56660,25,195
56661,25,196
56662,25,197
56663,25,198
56664,25,199
56665,25,200
56666,25,201
56667,25,202
56668,25,203
56669,25,204
56670,25,205
56671,25,206
56672,25,207
56673,25,208
56674,25,209
56675,25,210
56676,25,211
56677,25,212
56678,25,213
56679,25,214
56680,25,215
56681,25,216
56682,25,217
56683,25,218
56684,25,219
56685,25,220
56686,25,221
56687,25,222
56688,25,223
56689,25,224
56690,25,225
56691,25,226
56692,25,227
56693,25,228
56694,25,229
56695,25,230
56696,25,231
56697,25,232
56698,25,233
56699,25,234
56700,25,235
56701,25,236
56702,25,237
56703,25,238
56704,25,239
56705,25,240
56706,25,241
56707,25,242
56708,25,243
56709,25,244
56710,25,245
56711,25,246
56712,25,247
56713,25,248
56714,25,249
56715,25,250
56716,25,251
56717,25,252
56718,25,253
56719,25,254
56720,25,255
56721,25,256
56722,25,257
56723,25,258
56724,25,259
56725,25,260
56726,25,261
56727,25,262
56728,25,263
56729,25,264
56730,25,265
56731,25,266
56732,25,267
56733,25,268
56734,25,269
56735,25,270
56736,25,271
56737,25,272
56738,25,273
56739,25,274
56740,25,275
56741,25,276
56742,25,277
56743,25,278
56744,25,279
56745,25,280
56746,25,281
56747,25,282
56748,25,283
56749,25,284
56750,25,285
56751,25,286
56752,25,287
56753,25,288
56754,25,289
56755,25,290
56756,25,291
56757,25,292
56758,25,293
56759,25,294
56760,25,295
56761,25,296
56762,25,297
56763,25,298
56764,25,299
56765,25,300
56766,25,301
56767,25,302
56768,25,303
56769,25,304
56770,25,305
56771,25,306
56772,25,307
56773,25,308
56774,25,309
56775,25,310
56776,25,311
56777,25,312
56778,25,313
56779,25,314
56780,25,315
56781,25,316
56782,25,317
56783,25,318
56784,25,319
56785,25,320
56786,25,321
56787,25,322
56788,25,323
56789,25,324
56790,25,325
56791,25,326
56792,25,327
56793,25,328
56794,25,329
56795,25,330
56796,25,331
56797,25,332
56798,25,333
56799,25,334
56800,25,335
56801,25,336
56802,25,337
56803,25,338
56804,25,339
56805,25,340
56806,25,341
56807,25,342
56808,25,343
56809,25,344
56810,25,345
56811,25,346
56812,25,347
56813,25,348
56814,25,349
56815,25,350
56816,25,351
56817,25,352
56818,25,353
56819,25,354
56820,25,355
56821,25,356
56822,25,357
56823,25,358
56824,25,359
56825,25,360
56826,25,361
56827,25,362
56828,25,363
56829,25,364
56830,25,365
56831,25,366
56832,25,367
56833,25,368
56834,25,369
56835,25,370
56836,25,371
56837,25,372
56838,25,373
56839,25,374
56840,25,375
56841,25,376
56842,25,377
56843,25,378
56844,25,379
56845,25,380
56846,25,381
56847,25,382
56848,25,383
56849,25,384
56850,25,385
56851,25,386
56852,25,387
56853,25,388
56854,25,389
56855,25,390
56856,25,391
56857,25,392
56858,25,393
56859,25,394
56860,25,395
56861,25,396
56862,25,397
56863,25,398
56864,25,399
56865,25,400
56866,25,401
56867,25,402
56868,25,403
56869,25,404
56870,25,405
56871,25,406
56872,25,407
56873,25,408
56874,25,409
56875,25,410
56876,25,411
56877,25,412
56878,25,413
56879,25,414
56880,25,415
56881,25,416
56882,25,417
56883,25,418
56884,25,419
56885,25,420
56886,25,421
56887,25,422
56888,25,423
56889,25,424
56890,25,425
56891,25,426
56892,25,427
56893,25,428
56894,25,429
56895,25,430
56896,25,431
56897,25,432
56898,25,433
56899,25,434
56900,25,435
56901,25,436
56902,25,437
56903,25,438
56904,25,439
56905,25,440
56906,25,441
56907,25,442
56908,25,443
56909,25,444
56910,25,445
56911,25,446
56912,25,447
56913,25,448
56914,25,449
56915,25,450
56916,25,451
56917,25,452
56918,25,453
56919,25,454
56920,25,455
56921,25,456
56922,25,457
56923,25,458
56924,25,459
56925,25,460
56926,25,461
56927,25,462
56928,25,463
56929,25,464
56930,25,465
56931,25,466
56932,25,467
56933,25,468
56934,25,469
56935,25,470
56936,25,471
56937,25,472
56938,25,473
56939,25,474
56940,25,475
56941,25,476
56942,25,477
56943,25,478
56944,25,479
56945,25,480
56946,25,481
56947,25,482
56948,25,483
56949,25,484
56950,25,485
56951,25,486
56952,25,487
56953,25,488
56954,25,489
56955,25,490
56956,25,491
56957,25,492
56958,25,493
56959,25,494
56960,25,495
56961,25,496
56962,25,497
56963,25,498
56964,25,499
56965,25,500
56966,26,1
56967,26,2
56968,26,3
56969,26,4
56970,26,5
56971,26,6
56972,26,7
56973,26,8
56974,26,9
56975,26,10
56976,26,11
56977,26,12
56978,26,13
56979,26,14
56980,26,15
56981,26,16
56982,26,17
56983,26,18
56984,26,19
56985,26,20
56986,26,21
56987,26,22
56988,26,23
56989,26,24
56990,26,25
56991,26,26
56992,26,27
56993,26,28
56994,26,29
56995,26,30
56996,26,31
56997,26,32
56998,26,33
56999,26,34
57000,26,35
57001,26,36
57002,26,37
57003,26,38
57004,26,39
57005,26,40
57006,26,41
57007,26,42
57008,26,43
57009,26,44
57010,26,45
57011,26,46
57012,26,47
57013,26,48
57014,26,49
57015,26,50
57016,26,51
57017,26,52
57018,26,53
57019,26,54
57020,26,55
57021,26,56
57022,26,57
57023,26,58
57024,26,59
57025,26,60
57026,26,61
57027,26,62
57028,26,63
57029,26,64
57030,26,65
57031,26,66
57032,26,67
57033,26,68
57034,26,69
57035,26,70
57036,26,71
57037,26,72
57038,26,73
57039,26,74
57040,26,75
57041,26,76
57042,26,77
57043,26,78
57044,26,79
57045,26,80
57046,26,81
57047,26,82
57048,26,83
57049,26,84
57050,26,85
57051,26,86
57052,26,87
57053,26,88
57054,26,89
57055,26,90
57056,26,91
57057,26,92
57058,26,93
57059,26,94
57060,26,95
57061,26,96
57062,26,97
57063,26,98
57064,26,99
57065,26,100
57066,26,101
57067,26,102
57068,26,103
57069,26,104
57070,26,105
57071,26,106
57072,26,107
57073,26,108
57074,26,109
57075,26,110
57076,26,111
57077,26,112
57078,26,113
57079,26,114
57080,26,115
57081,26,116
